userId,itemId,rating
2800,68,5.0
2030,243,1.0
2801,55,5.0
2802,38,5.0
1071,11,5.0
2803,72,4.0
2804,220,4.0
2805,244,3.0
2806,96,4.0
2555,487,4.0
2807,458,4.0
2808,319,4.0
2809,11,5.0
2810,63,4.0
2811,201,1.0
2812,49,5.0
2813,365,5.0
2814,153,5.0
1270,30,4.0
2741,488,5.0
2815,167,1.0
2816,489,4.0
2817,87,5.0
2171,30,5.0
2818,45,3.0
2819,73,1.0
2820,337,4.0
2821,202,1.0
2822,176,4.0
751,33,4.0
2823,221,2.0
2824,65,5.0
2825,11,4.0
2826,15,4.0
1332,262,1.0
2827,490,4.0
2828,335,5.0
2829,247,1.0
2830,201,2.0
2831,135,5.0
2832,120,4.0
2833,76,5.0
1169,84,2.0
2834,204,4.0
189,27,5.0
2835,98,4.0
434,54,5.0
2836,191,4.0
687,208,4.0
2837,231,5.0
2838,252,5.0
2839,54,4.0
2840,31,3.0
1176,62,4.0
2841,96,4.0
2842,65,5.0
2843,177,5.0
2844,165,3.0
2569,173,5.0
2845,68,5.0
2846,5,4.0
2847,5,4.0
2848,51,4.0
2849,65,5.0
2850,204,4.0
202,163,3.0
2851,72,3.0
2852,190,5.0
2853,133,3.0
2854,216,1.0
2855,158,5.0
2856,163,4.0
490,313,4.0
2857,144,4.0
2858,145,3.0
836,183,3.0
2488,81,4.0
2859,54,5.0
35,56,5.0
2860,227,2.0
2861,13,5.0
2862,145,5.0
2863,47,5.0
2864,14,5.0
2865,97,5.0
2866,491,5.0
703,23,5.0
2867,289,1.0
2868,33,5.0
2869,13,5.0
2870,148,1.0
61,408,5.0
2871,22,4.0
2872,492,5.0
2873,493,4.0
2874,147,4.0
388,76,2.0
2875,11,3.0
2876,20,5.0
2877,3,4.0
2878,65,5.0
2879,313,4.0
2880,32,5.0
2881,27,4.0
2882,129,2.0
2883,42,3.0
2884,11,5.0
2885,6,4.0
1039,79,5.0
2886,24,4.0
2887,157,4.0
2888,11,5.0
2889,147,2.0
2890,70,4.0
2891,494,5.0
148,91,5.0
2892,15,5.0
2893,32,4.0
1386,104,2.0
599,131,4.0
1557,495,5.0
2894,355,5.0
2895,13,4.0
2701,307,2.0
2896,79,3.0
2897,26,5.0
2898,182,1.0
2899,216,3.0
398,51,5.0
2080,204,5.0
2900,194,2.0
2901,324,4.0
2902,336,4.0
2903,202,5.0
666,85,5.0
2904,217,1.0
1039,406,2.0
2905,31,4.0
2906,35,4.0
2907,179,5.0
2908,30,5.0
1054,162,5.0
2909,79,4.0
2910,63,1.0
2911,65,5.0
2912,122,4.0
2913,137,2.0
2914,48,5.0
88,153,4.0
2915,112,4.0
2916,473,3.0
2917,66,5.0
2918,133,3.0
2919,496,4.0
1332,155,4.0
2920,435,5.0
2921,307,5.0
2922,5,2.0
2923,77,4.0
1227,97,4.0
2924,462,2.0
2925,54,5.0
2926,240,2.0
2927,91,5.0
2928,81,1.0
2929,196,5.0
2930,49,5.0
2931,497,1.0
2932,243,4.0
2933,45,1.0
2934,49,4.0
2935,163,4.0
2389,97,4.0
2936,65,4.0
2937,224,4.0
2938,13,5.0
2939,498,4.0
1160,249,3.0
453,27,5.0
2940,99,1.0
2941,90,5.0
1886,250,4.0
2942,155,3.0
2943,327,5.0
2944,498,4.0
1228,11,4.0
2945,258,4.0
2946,24,5.0
2947,108,5.0
1762,16,5.0
2948,267,5.0
2949,19,5.0
2950,156,4.0
2951,42,4.0
2952,160,4.0
1721,51,5.0
2953,43,3.0
2954,243,3.0
2955,35,4.0
2956,76,4.0
2957,27,4.0
2475,323,4.0
2958,30,5.0
2959,11,2.0
2960,289,3.0
1237,13,4.0
2961,5,5.0
2962,499,4.0
2963,70,5.0
2964,56,4.0
2965,11,3.0
2966,24,4.0
2967,220,4.0
2968,54,5.0
2969,241,4.0
254,13,3.0
2970,77,5.0
2971,32,5.0
2972,98,4.0
2973,35,4.0
2974,68,5.0
2975,13,5.0
2976,135,5.0
2977,406,4.0
2978,293,1.0
2979,243,1.0
2980,65,5.0
2981,11,4.0
1126,306,4.0
2982,258,3.0
2983,377,5.0
2984,83,4.0
2985,179,5.0
2986,5,4.0
2987,27,5.0
2988,271,1.0
89,287,3.0
2989,208,4.0
2990,72,4.0
2991,24,4.0
2992,42,3.0
2993,11,2.0
2994,91,4.0
2995,14,5.0
2996,442,4.0
2997,85,1.0
2998,289,3.0
2807,147,4.0
2999,270,4.0
3000,173,3.0
641,292,5.0
3001,198,4.0
3002,121,4.0
3003,5,2.0
120,187,5.0
381,500,5.0
3004,18,2.0
3005,27,5.0
172,41,4.0
3006,314,5.0
3007,36,5.0
3008,213,4.0
543,267,4.0
1418,13,3.0
3009,501,4.0
3010,16,4.0
377,355,5.0
3011,87,5.0
3012,502,4.0
2873,236,5.0
3013,49,2.0
3014,12,4.0
3015,43,5.0
3016,289,2.0
3017,24,5.0
3018,207,3.0
3019,11,2.0
3020,167,2.0
716,41,5.0
3021,346,4.0
3022,5,5.0
3023,67,4.0
3024,24,3.0
3025,216,3.0
3026,417,4.0
3027,319,3.0
3028,72,3.0
3029,503,4.0
3030,129,5.0
3031,56,3.0
3032,62,3.0
3033,141,5.0
3034,158,5.0
3035,104,5.0
3036,199,3.0
3037,37,5.0
3038,358,5.0
3039,157,5.0
31,189,5.0
818,143,2.0
2166,201,1.0
31,42,1.0
3040,213,4.0
91,30,5.0
148,108,5.0
3041,122,5.0
3042,65,5.0
3043,89,5.0
3044,45,5.0
3045,13,5.0
3046,97,4.0
3047,11,5.0
3048,11,4.0
3049,11,5.0
3050,299,4.0
889,6,5.0
3051,2,5.0
3052,145,4.0
3053,293,1.0
163,79,5.0
3054,97,5.0
1504,6,4.0
3055,81,3.0
1513,232,4.0
3056,167,2.0
3057,504,5.0
3058,195,5.0
3059,94,4.0
3060,62,5.0
3061,91,5.0
3062,29,4.0
3063,311,5.0
3064,5,3.0
2947,221,5.0
3065,244,5.0
3066,51,5.0
3067,243,1.0
1193,27,3.0
3068,14,5.0
3069,245,4.0
1054,417,5.0
3070,72,5.0
3071,186,5.0
2341,185,4.0
3072,414,4.0
3073,187,4.0
3074,37,1.0
3075,407,4.0
3076,16,4.0
3077,70,5.0
742,54,5.0
3078,457,5.0
3079,208,4.0
2411,318,4.0
565,71,4.0
3080,11,4.0
878,303,1.0
3081,111,1.0
89,14,3.0
444,177,4.0
3082,387,1.0
3083,51,4.0
377,198,4.0
183,280,4.0
3084,87,4.0
2569,29,4.0
366,208,3.0
3085,78,5.0
3086,38,1.0
2264,11,5.0
3087,32,4.0
3088,62,4.0
1774,97,5.0
3089,116,4.0
1697,11,2.0
2027,11,3.0
3090,213,5.0
3091,97,5.0
2805,129,4.0
3092,392,5.0
3093,290,4.0
3094,413,4.0
2603,6,5.0
3095,155,5.0
3096,393,5.0
1923,184,4.0
3097,32,2.0
3098,49,5.0
3099,448,3.0
3100,40,2.0
3101,213,4.0
3102,83,1.0
942,109,3.0
3103,27,5.0
3104,49,4.0
3105,326,5.0
599,20,5.0
3106,13,4.0
3107,99,5.0
737,107,3.0
1387,11,5.0
3108,267,5.0
3109,23,5.0
3110,153,2.0
396,24,5.0
3111,51,3.0
3112,35,5.0
3113,40,4.0
3114,34,1.0
3115,16,4.0
3116,11,5.0
3117,441,3.0
3118,143,4.0
3119,122,4.0
3120,505,5.0
3121,58,5.0
3122,152,3.0
368,152,5.0
391,479,4.0
3123,11,2.0
3124,26,4.0
3125,16,5.0
3126,155,5.0
1513,249,4.0
3127,141,4.0
3128,245,1.0
3129,188,1.0
3130,65,5.0
3131,97,5.0
3132,12,5.0
3133,40,1.0
3134,185,1.0
3135,291,5.0
3136,203,1.0
3137,77,4.0
1593,15,3.0
3138,204,4.0
3139,127,2.0
3140,476,3.0
3141,314,4.0
3142,19,2.0
3143,241,3.0
3144,98,5.0
3145,83,5.0
1861,231,4.0
3146,47,4.0
3147,203,4.0
3148,94,4.0
3149,280,5.0
3150,198,5.0
179,197,2.0
3151,99,5.0
3152,506,5.0
3153,89,4.0
3154,62,5.0
3155,121,4.0
3156,386,5.0
3157,12,1.0
3158,107,5.0
3159,38,5.0
2545,23,5.0
635,27,5.0
3160,169,2.0
3161,177,5.0
3162,11,3.0
3163,238,3.0
995,65,5.0
3164,9,4.0
3165,484,1.0
3166,507,5.0
3167,199,3.0
3168,207,1.0
3169,0,3.0
3170,43,5.0
3171,87,5.0
3172,30,5.0
3173,232,4.0
3174,324,4.0
3175,86,2.0
1929,31,3.0
3176,14,1.0
3177,199,5.0
3178,74,2.0
3179,65,4.0
3180,65,5.0
3181,91,1.0
3182,133,2.0
3183,507,5.0
3184,126,4.0
3185,65,3.0
818,48,5.0
3186,104,4.0
3187,97,4.0
1605,23,4.0
3188,213,4.0
296,481,4.0
3189,339,5.0
3190,124,5.0
3191,508,4.0
1686,279,3.0
3192,5,5.0
3193,5,5.0
3194,235,4.0
3195,54,3.0
3196,61,5.0
1332,203,3.0
3197,19,5.0
3198,85,1.0
3199,5,1.0
3200,2,2.0
3201,103,1.0
3202,232,5.0
3203,509,3.0
3204,198,1.0
3205,27,5.0
3206,189,3.0
1511,292,5.0
3207,246,5.0
3208,489,5.0
1314,2,5.0
1373,320,2.0
3209,241,5.0
3210,162,5.0
3062,259,3.0
3211,230,2.0
172,0,4.0
3212,238,4.0
3213,295,2.0
3214,241,5.0
3215,5,4.0
1276,510,3.0
3216,11,5.0
1003,27,4.0
495,182,3.0
3217,502,4.0
1559,480,4.0
3218,267,5.0
2317,11,2.0
2461,245,2.0
3219,107,5.0
3220,257,1.0
3221,511,5.0
3222,180,4.0
3223,356,2.0
3224,507,1.0
3225,28,4.0
3226,93,1.0
637,91,4.0
3227,413,1.0
3228,342,4.0
2064,368,4.0
3229,243,5.0
3230,153,3.0
1870,94,4.0
3231,162,4.0
3232,350,4.0
3233,99,4.0
3234,204,4.0
3235,15,1.0
831,88,5.0
707,11,4.0
2600,14,5.0
2873,315,4.0
3236,0,1.0
3237,11,4.0
3238,11,3.0
396,43,5.0
3239,11,4.0
2780,501,3.0
670,204,5.0
1923,11,4.0
3240,179,5.0
3241,43,5.0
2639,30,5.0
3242,127,5.0
3243,321,1.0
3244,199,5.0
739,182,4.0
3245,199,5.0
3246,325,2.0
3247,11,2.0
3248,11,4.0
3249,414,1.0
3250,287,5.0
1341,162,4.0
28,204,5.0
299,14,3.0
3251,5,5.0
3252,182,4.0
3253,14,4.0
637,94,3.0
811,54,3.0
585,27,3.0
607,280,5.0
3254,211,5.0
3255,118,2.0
17,72,4.0
528,48,4.0
3256,177,5.0
3257,152,5.0
3258,258,3.0
3259,11,5.0
2266,320,4.0
3260,32,5.0
3261,484,4.0
3262,12,3.0
3263,77,5.0
3264,2,5.0
3265,413,4.0
607,137,4.0
3266,375,4.0
3267,177,3.0
3268,47,2.0
367,11,2.0
3269,5,5.0
3270,204,4.0
3271,77,5.0
1781,38,3.0
842,206,3.0
3272,23,4.0
3273,77,5.0
1695,307,4.0
3274,27,4.0
3275,258,4.0
3276,170,5.0
3277,30,5.0
377,74,3.0
995,193,4.0
3278,243,4.0
3279,13,3.0
3280,80,4.0
3281,280,4.0
1776,33,4.0
535,182,5.0
3282,11,5.0
3283,151,5.0
3284,91,4.0
1264,2,5.0
3285,116,5.0
3286,512,4.0
3287,175,1.0
3288,59,5.0
2262,85,4.0
697,473,2.0
3289,35,5.0
3290,513,5.0
3291,127,5.0
3292,115,4.0
3293,151,5.0
3294,210,5.0
3295,5,4.0
215,62,5.0
3296,118,5.0
1013,14,4.0
3297,407,4.0
457,91,4.0
2845,288,4.0
607,43,5.0
3298,161,5.0
3299,514,4.0
3300,515,5.0
3301,202,5.0
543,273,3.0
1159,30,4.0
490,61,5.0
3302,64,5.0
3303,244,3.0
530,230,5.0
2956,516,4.0
3304,268,3.0
3305,27,5.0
1855,4,3.0
3306,12,1.0
3307,12,1.0
3308,517,5.0
3309,263,1.0
3272,129,3.0
3310,6,3.0
3311,108,4.0
3312,35,5.0
3313,35,2.0
3314,322,3.0
3315,30,5.0
3316,10,2.0
3317,107,4.0
2601,177,4.0
600,11,5.0
2873,451,3.0
1133,121,5.0
3318,307,3.0
3319,13,5.0
1383,316,5.0
3320,11,4.0
3321,9,4.0
3322,96,5.0
3323,2,4.0
3324,487,4.0
3325,518,5.0
3326,203,3.0
3327,35,4.0
3328,190,4.0
1061,62,4.0
3329,72,4.0
3330,491,5.0
3331,482,4.0
3332,187,5.0
18,519,4.0
3333,70,5.0
3334,177,5.0
3335,227,5.0
1366,215,5.0
3336,127,4.0
3337,172,2.0
3338,30,5.0
3339,11,5.0
3340,5,3.0
3341,65,5.0
3342,225,5.0
3343,11,3.0
3344,191,5.0
3345,100,5.0
3346,496,5.0
3347,122,4.0
3348,31,3.0
17,115,3.0
3349,441,5.0
3350,11,3.0
3351,183,5.0
3352,121,5.0
3353,32,5.0
3354,204,5.0
3355,47,5.0
1495,37,2.0
3356,51,5.0
3357,152,4.0
3358,6,4.0
3359,189,4.0
1409,111,1.0
831,0,1.0
3360,481,5.0
1578,89,4.0
3361,72,3.0
3028,342,5.0
3362,230,1.0
2450,77,1.0
3363,50,5.0
645,23,3.0
3364,233,5.0
3365,11,2.0
3366,143,4.0
3367,175,3.0
3368,235,4.0
3369,166,3.0
1376,78,3.0
3370,95,4.0
3371,97,5.0
1003,6,4.0
3372,65,5.0
1460,188,3.0
3373,42,3.0
3374,6,4.0
3375,277,4.0
3376,94,1.0
3377,23,4.0
3378,5,5.0
3379,95,2.0
3380,65,5.0
3381,27,4.0
490,26,4.0
3382,11,4.0
3383,121,5.0
3384,167,3.0
3385,233,5.0
3386,101,3.0
234,0,2.0
3387,232,5.0
3010,6,2.0
3388,13,4.0
3389,229,4.0
56,11,5.0
2268,55,2.0
3390,11,4.0
3391,143,4.0
3392,167,3.0
3393,235,3.0
1618,65,2.0
3394,27,4.0
3395,85,4.0
3396,12,1.0
3397,62,4.0
3327,253,2.0
3398,470,4.0
1486,80,3.0
3399,278,5.0
3400,210,5.0
1921,194,4.0
3401,30,5.0
3402,78,5.0
3403,206,3.0
528,203,4.0
3404,80,5.0
3041,188,3.0
3405,77,1.0
3406,65,5.0
3407,62,5.0
3408,100,1.0
3409,307,2.0
3410,321,5.0
3411,124,4.0
3412,412,2.0
3413,169,3.0
1359,72,4.0
631,241,2.0
3414,49,4.0
2295,77,1.0
3415,91,4.0
3416,11,5.0
2823,174,3.0
3417,135,3.0
3418,152,3.0
3419,42,1.0
3420,89,1.0
3421,204,5.0
3422,87,3.0
1771,194,5.0
3423,36,5.0
3424,267,4.0
3423,30,5.0
3425,57,5.0
3426,12,4.0
3427,51,5.0
3192,126,1.0
1054,28,3.0
3428,152,3.0
1151,304,5.0
3429,5,5.0
3430,118,5.0
3431,94,1.0
3432,5,2.0
3433,37,4.0
3434,109,3.0
3435,208,5.0
3436,11,3.0
3437,258,4.0
3438,27,5.0
904,95,2.0
3439,112,4.0
3440,80,4.0
3441,5,5.0
3442,65,5.0
3443,11,5.0
941,320,5.0
3444,108,3.0
3445,257,5.0
3446,307,3.0
3447,213,5.0
613,35,4.0
3448,300,4.0
3449,189,5.0
3450,49,2.0
3451,15,4.0
3452,409,4.0
3453,258,3.0
3454,497,5.0
3455,121,2.0
3150,349,4.0
3456,129,4.0
2481,280,4.0
434,140,3.0
786,10,1.0
391,35,4.0
3457,68,5.0
2721,358,5.0
3458,100,3.0
3459,72,4.0
3460,126,5.0
1038,520,5.0
962,11,4.0
394,252,5.0
3461,38,1.0
3462,521,4.0
3463,32,4.0
3464,238,5.0
3465,69,5.0
381,241,5.0
453,293,1.0
3466,241,4.0
3467,179,5.0
3468,81,4.0
3469,65,4.0
65,258,4.0
3470,140,4.0
3471,97,5.0
3472,485,5.0
3473,5,3.0
3474,154,4.0
3475,5,4.0
3476,11,4.0
3477,165,3.0
3478,5,4.0
3479,63,1.0
3480,76,3.0
3481,47,4.0
49,303,5.0
3482,288,5.0
3483,140,5.0
3484,177,5.0
3485,11,4.0
3486,116,4.0
3487,27,4.0
3488,51,5.0
3489,29,5.0
3490,177,4.0
172,177,4.0
3491,289,1.0
1148,0,3.0
3492,411,3.0
3493,94,5.0
3494,277,5.0
3495,68,4.0
3496,12,3.0
2923,27,4.0
3497,79,5.0
3498,259,5.0
3499,5,3.0
3500,27,5.0
2171,155,4.0
3501,199,5.0
3502,243,5.0
3503,124,2.0
1976,128,3.0
3504,293,1.0
3505,145,4.0
3506,24,5.0
2903,18,5.0
3507,77,5.0
3508,6,5.0
3509,49,3.0
1067,267,3.0
3510,478,1.0
991,173,5.0
2788,87,5.0
3511,158,4.0
3512,401,1.0
3062,23,4.0
1929,26,5.0
3513,136,5.0
3514,11,4.0
3515,116,3.0
3516,515,5.0
3517,72,4.0
3518,40,4.0
3519,21,5.0
3520,27,4.0
3521,204,5.0
3522,445,1.0
3386,191,4.0
2585,35,4.0
3523,5,2.0
413,54,2.0
3524,94,1.0
1054,54,2.0
2587,98,3.0
3525,72,1.0
3526,85,4.0
977,159,1.0
3527,382,5.0
3528,67,4.0
3529,363,4.0
3530,293,1.0
3125,30,5.0
3531,152,5.0
3532,35,3.0
2496,187,4.0
3533,13,4.0
2563,57,5.0
3534,231,5.0
3535,24,5.0
3536,107,5.0
3537,24,5.0
3538,24,5.0
3539,179,5.0
3540,231,3.0
3541,167,5.0
3542,72,3.0
3543,203,2.0
3544,40,1.0
94,347,4.0
3545,24,5.0
3546,522,5.0
3547,148,5.0
3548,11,4.0
2832,51,4.0
3549,153,3.0
3550,55,4.0
3551,36,5.0
2462,151,5.0
978,32,2.0
1762,220,4.0
3552,254,4.0
3553,96,2.0
3554,9,4.0
3555,145,5.0
3556,144,4.0
2475,101,4.0
2790,134,3.0
3557,295,5.0
3558,79,3.0
3559,85,4.0
254,9,4.0
3560,5,1.0
3561,35,4.0
1225,31,3.0
3562,83,1.0
3563,349,3.0
3010,61,4.0
3564,67,5.0
3565,14,3.0
3566,188,2.0
3567,216,1.0
3568,210,2.0
3569,166,5.0
3570,66,4.0
3463,66,3.0
3571,68,4.0
1039,11,3.0
3572,107,5.0
3573,102,4.0
1002,247,4.0
3574,97,5.0
1776,307,3.0
3575,523,2.0
3576,95,4.0
2771,31,4.0
3301,158,5.0
3577,13,4.0
3578,290,3.0
3579,510,5.0
3580,253,1.0
977,202,4.0
3581,12,1.0
3582,65,4.0
3583,35,4.0
3584,35,4.0
3585,91,4.0
3586,163,4.0
3587,127,5.0
3588,187,4.0
3589,11,4.0
3590,30,4.0
1079,366,4.0
3591,5,5.0
3592,41,4.0
3593,112,5.0
2639,166,2.0
770,227,4.0
543,243,4.0
3594,94,5.0
398,11,4.0
3595,270,5.0
3596,204,4.0
3597,145,4.0
3598,62,5.0
3599,151,4.0
3600,27,5.0
3601,470,4.0
3602,173,5.0
39,97,5.0
709,88,4.0
3603,524,5.0
1579,42,2.0
1915,267,5.0
3604,221,5.0
767,43,4.0
161,87,4.0
3605,104,5.0
1513,203,3.0
3606,170,1.0
3607,258,5.0
3608,165,4.0
2462,204,5.0
1039,227,4.0
3609,177,5.0
1293,150,4.0
3610,164,5.0
3611,10,2.0
3612,11,5.0
1597,410,1.0
603,277,3.0
200,150,5.0
3613,11,5.0
3614,340,3.0
3615,2,5.0
2056,151,5.0
3616,5,4.0
3617,65,3.0
3618,60,2.0
3619,252,4.0
3620,68,5.0
1776,240,3.0
3621,191,3.0
3622,32,4.0
3623,366,1.0
802,11,4.0
1279,5,5.0
978,79,4.0
3624,0,4.0
3625,36,4.0
3626,316,5.0
2766,180,4.0
3627,167,3.0
2984,475,2.0
119,212,4.0
3628,112,3.0
3629,240,4.0
3630,311,5.0
3631,11,3.0
3632,5,4.0
3633,335,4.0
3634,213,3.0
3635,525,5.0
3636,2,5.0
3637,289,5.0
3638,89,5.0
3639,372,1.0
3640,258,3.0
3641,30,4.0
985,38,5.0
3642,225,5.0
3643,187,5.0
3644,361,4.0
747,41,3.0
3645,37,1.0
3646,68,5.0
3407,94,4.0
3647,98,4.0
3648,233,5.0
1054,116,3.0
435,67,5.0
3649,105,4.0
3650,446,4.0
3651,480,4.0
3652,11,3.0
3653,5,4.0
3654,445,5.0
132,68,4.0
3655,32,5.0
3656,526,5.0
3657,241,5.0
3658,11,5.0
3659,7,4.0
3660,11,5.0
3661,54,2.0
3477,38,4.0
3662,5,4.0
3663,42,5.0
3664,62,5.0
3665,62,5.0
1123,191,5.0
1738,91,4.0
1468,55,5.0
1216,311,5.0
3666,49,5.0
3667,91,4.0
3668,527,5.0
784,68,5.0
3669,528,5.0
3670,53,1.0
3671,64,5.0
3672,289,5.0
3673,30,4.0
3674,23,4.0
3675,293,3.0
3676,7,3.0
652,123,3.0
631,17,4.0
3677,143,2.0
3678,59,4.0
1901,167,3.0
3679,126,4.0
3680,31,5.0
3681,135,3.0
3682,89,5.0
3683,481,5.0
3684,11,1.0
3685,216,1.0
3686,235,5.0
1598,108,4.0
3687,14,3.0
3688,11,5.0
2216,11,2.0
3689,167,2.0
3690,195,5.0
936,241,5.0
3691,11,5.0
3692,529,1.0
3693,474,1.0
863,11,3.0
3694,210,5.0
3695,11,5.0
3187,54,4.0
1052,70,5.0
3696,65,5.0
3697,129,3.0
3698,293,4.0
1052,72,5.0
2663,13,5.0
514,187,5.0
1513,188,3.0
2973,255,3.0
3699,72,1.0
3700,98,1.0
3701,289,3.0
3702,162,5.0
3703,5,1.0
3704,386,5.0
3705,484,4.0
3706,475,1.0
2581,70,5.0
3707,128,4.0
3708,97,5.0
725,54,4.0
1807,56,4.0
3320,5,4.0
3709,91,3.0
3710,51,5.0
3711,38,5.0
3712,126,4.0
3713,122,5.0
3714,95,5.0
1021,122,3.0
750,327,1.0
3715,82,3.0
1012,385,3.0
3716,72,1.0
3717,37,4.0
161,30,4.0
3718,392,5.0
18,191,5.0
2600,458,5.0
3719,87,5.0
3720,213,4.0
3721,279,4.0
3722,5,3.0
2257,129,5.0
3423,108,4.0
3723,32,5.0
3724,51,5.0
3725,5,5.0
3726,258,2.0
3727,171,5.0
3728,23,5.0
3729,489,1.0
3730,247,5.0
3731,27,5.0
528,381,3.0
3732,5,4.0
3733,175,4.0
3734,45,2.0
297,88,5.0
3735,66,5.0
3736,191,4.0
3737,11,4.0
3738,177,5.0
3739,476,2.0
3062,131,4.0
3740,83,2.0
3741,199,3.0
3742,249,1.0
1197,123,3.0
3743,243,5.0
3400,232,4.0
3744,85,5.0
3745,423,5.0
3746,11,5.0
3747,151,2.0
3748,11,4.0
3749,325,5.0
3750,22,5.0
3751,515,5.0
3752,65,4.0
1451,6,1.0
3753,79,5.0
3754,91,4.0
1961,70,5.0
3755,67,5.0
3756,85,2.0
18,121,5.0
3757,14,5.0
3758,141,4.0
2868,21,5.0
3759,258,3.0
760,80,4.0
2148,154,4.0
3628,36,1.0
3760,299,1.0
3761,11,5.0
961,77,4.0
1002,11,3.0
3762,20,5.0
3763,29,3.0
1806,158,4.0
2721,280,2.0
2132,203,1.0
3764,162,3.0
3120,182,5.0
3765,4,5.0
3766,27,5.0
3767,11,4.0
370,27,5.0
3768,122,5.0
3769,62,4.0
3770,325,4.0
1435,87,5.0
3771,410,2.0
3772,23,3.0
1346,26,5.0
3773,530,1.0
3774,5,1.0
337,43,4.0
3775,11,5.0
3776,65,4.0
2271,45,3.0
3777,83,4.0
3778,491,4.0
1382,72,4.0
3779,299,1.0
3600,526,5.0
3780,35,4.0
3781,51,5.0
3782,158,4.0
3783,116,1.0
3784,65,5.0
3785,4,3.0
3786,70,5.0
3787,91,5.0
3626,87,3.0
3788,197,2.0
3789,31,1.0
3790,313,5.0
3791,322,2.0
3792,176,1.0
3793,268,3.0
3428,11,5.0
3794,340,5.0
585,116,4.0
3795,16,5.0
3796,54,5.0
3797,97,5.0
3798,166,3.0
3799,65,4.0
3800,148,3.0
3801,145,4.0
2188,11,5.0
3802,97,4.0
3803,210,5.0
1956,363,5.0
3804,87,5.0
3805,11,3.0
2534,95,4.0
3806,121,4.0
377,88,3.0
3807,16,3.0
172,154,4.0
3808,28,3.0
3809,163,5.0
3810,43,1.0
3811,67,3.0
528,91,4.0
3812,65,5.0
3813,235,5.0
3814,279,5.0
2446,49,3.0
3815,72,4.0
463,30,2.0
1448,120,5.0
3816,23,5.0
1927,531,2.0
3817,11,5.0
3818,11,5.0
3819,145,5.0
3820,126,5.0
3141,532,3.0
3821,111,4.0
256,413,4.0
3822,5,1.0
3823,356,4.0
3824,121,5.0
3825,149,2.0
665,36,4.0
1076,340,1.0
3826,155,3.0
3827,177,1.0
1031,6,5.0
3828,153,4.0
3829,29,5.0
3830,24,3.0
2016,96,5.0
3831,197,4.0
3832,102,5.0
3833,111,5.0
3834,5,5.0
3602,14,4.0
633,7,4.0
3835,46,4.0
3836,5,4.0
3837,18,2.0
3838,5,5.0
645,178,2.0
3839,5,5.0
3840,30,5.0
3841,108,5.0
3842,481,1.0
3272,197,3.0
3843,324,4.0
3844,242,3.0
3845,204,5.0
3846,32,5.0
3847,143,4.0
3848,11,4.0
3849,91,4.0
3850,290,2.0
913,54,5.0
1936,54,3.0
3851,65,5.0
3852,204,2.0
3853,2,5.0
3854,65,5.0
3855,166,4.0
3856,116,1.0
566,203,4.0
3857,12,2.0
3858,11,5.0
3859,5,4.0
1255,26,5.0
3860,5,5.0
3861,11,4.0
3862,220,2.0
346,87,4.0
3863,23,5.0
3864,5,1.0
3865,198,4.0
807,307,3.0
3866,126,5.0
1459,153,4.0
444,530,4.0
3867,245,4.0
3868,405,5.0
3869,11,5.0
3870,12,1.0
897,231,5.0
2581,51,5.0
2056,6,5.0
1002,423,4.0
3871,307,5.0
3872,51,5.0
3873,239,2.0
3874,303,4.0
3875,315,5.0
3876,72,4.0
3758,31,4.0
3877,25,3.0
3878,13,4.0
3279,154,2.0
3879,354,5.0
435,6,5.0
256,22,4.0
1293,258,2.0
3880,58,5.0
3881,190,3.0
413,7,2.0
3882,198,1.0
3883,30,3.0
298,317,5.0
961,29,4.0
1133,23,5.0
3103,35,4.0
3884,65,5.0
3885,68,5.0
3886,2,5.0
3887,245,4.0
172,14,3.0
3888,278,5.0
3889,314,5.0
3890,118,4.0
3891,410,1.0
3892,492,5.0
3893,97,5.0
3894,30,5.0
3895,259,4.0
2871,68,5.0
1572,42,4.0
3896,61,5.0
3897,214,2.0
3898,168,5.0
3899,210,5.0
3900,27,5.0
3120,109,4.0
3901,504,5.0
3902,258,3.0
34,167,1.0
2601,383,4.0
2118,27,4.0
3258,321,5.0
3903,27,5.0
3704,54,5.0
3904,295,2.0
94,35,5.0
172,186,3.0
3905,72,4.0
3906,177,5.0
467,87,4.0
1270,35,5.0
3907,11,4.0
183,30,5.0
1130,152,3.0
391,382,3.0
3908,0,4.0
3909,269,4.0
3672,2,4.0
1333,247,3.0
3910,72,5.0
978,51,3.0
3911,51,5.0
864,80,5.0
3912,27,5.0
3913,91,4.0
3914,490,1.0
3915,383,4.0
3916,235,5.0
3917,32,5.0
1891,40,1.0
2212,362,5.0
470,5,5.0
747,27,4.0
3502,129,5.0
3918,79,5.0
2680,278,4.0
3919,65,5.0
3920,5,2.0
3921,5,4.0
3922,2,5.0
2426,194,2.0
3923,165,1.0
1237,62,5.0
3924,201,1.0
3925,339,4.0
3926,533,5.0
3927,62,5.0
3928,5,5.0
3929,38,5.0
3930,349,1.0
3931,173,5.0
3932,241,5.0
3933,412,5.0
3934,374,1.0
3935,60,1.0
3936,38,5.0
3897,212,3.0
118,280,3.0
3102,31,4.0
3937,141,4.0
2497,204,4.0
3938,212,5.0
3939,65,5.0
3940,14,4.0
3941,199,4.0
3942,182,5.0
3943,112,2.0
477,77,3.0
3944,42,4.0
3945,244,4.0
518,15,5.0
3946,40,4.0
