userId,itemId,rating
3149,11,4.0
3150,63,3.0
3151,14,5.0
3152,45,3.0
3153,5,5.0
3154,5,5.0
3155,2,5.0
3156,3,5.0
3157,12,4.0
3158,12,5.0
3159,4,4.0
3160,22,4.0
750,3,5.0
3161,5,5.0
3162,5,4.0
3163,4,5.0
3164,6,5.0
3165,92,3.0
3166,11,4.0
1529,21,5.0
3167,1,5.0
3168,4,3.0
3169,1,5.0
3170,65,5.0
3171,114,3.0
3172,5,1.0
3173,12,5.0
3174,5,5.0
2375,3,4.0
3175,14,4.0
3176,5,5.0
3177,174,4.0
3178,5,5.0
435,5,4.0
3179,4,5.0
3180,4,4.0
3181,38,5.0
3182,175,3.0
3183,5,5.0
3184,6,5.0
3185,58,5.0
3186,3,4.0
3187,5,5.0
3188,5,5.0
3189,4,4.0
3190,5,5.0
3191,12,5.0
3192,16,5.0
3193,5,5.0
3194,3,4.0
3195,4,5.0
3196,5,5.0
3197,1,5.0
3198,5,5.0
3199,5,5.0
3200,5,5.0
3201,16,5.0
3202,4,5.0
3203,102,4.0
3204,41,3.0
3205,0,5.0
3206,10,5.0
3207,12,3.0
3208,16,4.0
3209,5,5.0
3210,5,5.0
3211,5,5.0
3212,4,3.0
3213,43,4.0
3214,16,4.0
3215,11,5.0
3216,14,4.0
3217,1,5.0
3218,5,5.0
3219,2,5.0
3220,12,5.0
3221,10,5.0
843,176,4.0
3222,16,4.0
3223,5,5.0
3224,5,5.0
3225,5,5.0
3226,6,5.0
3227,16,4.0
3228,5,5.0
3229,38,5.0
2556,6,4.0
3230,5,5.0
3231,96,3.0
3232,12,5.0
3233,177,5.0
3234,12,5.0
3235,87,4.0
3236,50,5.0
3237,16,4.0
3238,16,5.0
3239,5,4.0
3240,4,5.0
3241,1,5.0
3242,6,5.0
3243,25,4.0
3244,5,5.0
1945,5,5.0
3245,9,5.0
3246,178,2.0
3247,14,5.0
3248,3,4.0
3249,80,4.0
3250,19,5.0
3251,4,5.0
3252,16,4.0
3253,9,4.0
3254,76,4.0
3255,173,5.0
3256,14,4.0
3257,5,5.0
3258,4,5.0
3259,10,4.0
3260,4,5.0
3261,12,5.0
2023,1,5.0
3262,45,1.0
1090,5,5.0
3263,2,5.0
3264,179,3.0
3265,14,5.0
3266,9,5.0
3267,1,3.0
3268,103,4.0
3269,4,5.0
3270,23,4.0
3271,5,5.0
3272,92,4.0
3273,82,5.0
3274,1,4.0
3275,180,4.0
3276,39,5.0
3277,16,5.0
3278,39,5.0
3279,12,5.0
3280,5,5.0
3281,1,5.0
3282,65,5.0
3283,5,5.0
3284,6,5.0
1906,5,5.0
3285,4,4.0
3286,65,4.0
3287,1,5.0
3288,63,4.0
3289,12,5.0
3290,9,5.0
3291,4,4.0
3292,12,5.0
3293,45,5.0
3294,12,5.0
3295,5,5.0
3296,38,5.0
3297,10,5.0
3298,4,5.0
3299,19,5.0
3300,5,5.0
3301,45,5.0
3302,4,3.0
3303,74,5.0
3304,28,4.0
3305,5,5.0
3306,24,4.0
3307,5,5.0
3308,7,4.0
3309,16,5.0
3310,10,5.0
2319,52,4.0
3311,12,4.0
3312,12,5.0
3313,5,5.0
3314,82,5.0
3315,45,3.0
3316,12,5.0
3317,5,5.0
3318,5,5.0
2560,16,5.0
3319,5,4.0
1849,163,4.0
3320,13,5.0
3321,12,5.0
3322,9,5.0
3323,50,5.0
3324,51,4.0
3325,21,5.0
3326,14,5.0
3327,5,5.0
3328,12,5.0
3329,1,5.0
3330,23,4.0
3331,16,5.0
3332,19,4.0
3333,5,5.0
3334,63,4.0
3335,4,5.0
3134,3,5.0
3336,12,4.0
3337,3,3.0
3338,3,4.0
3339,6,5.0
3340,18,4.0
3341,52,5.0
3342,3,4.0
3343,5,4.0
3344,4,3.0
50,5,5.0
3345,5,5.0
2788,63,4.0
3346,3,3.0
1400,30,5.0
3347,19,5.0
3348,73,3.0
3349,1,3.0
3350,9,5.0
3351,2,5.0
3352,21,5.0
3353,76,1.0
3354,65,5.0
3355,5,5.0
3356,68,5.0
3357,6,5.0
3358,6,5.0
3359,3,4.0
3360,10,5.0
3361,5,5.0
3362,5,5.0
3363,5,5.0
3364,5,5.0
3365,4,4.0
3366,5,3.0
3367,9,4.0
3368,5,5.0
3369,16,5.0
3370,4,5.0
3371,5,4.0
3372,10,4.0
3373,5,5.0
3374,23,4.0
3375,14,5.0
3376,5,5.0
3377,82,5.0
1705,5,5.0
3378,38,4.0
3379,63,5.0
3380,16,3.0
3381,10,4.0
3382,89,5.0
3383,38,1.0
3384,5,5.0
3385,7,3.0
3386,4,5.0
3387,181,5.0
3388,12,2.0
246,4,5.0
3389,103,3.0
3390,4,5.0
3391,1,4.0
3392,5,5.0
3393,12,5.0
3394,4,5.0
3395,5,4.0
3396,5,1.0
3397,19,5.0
3398,120,4.0
3399,19,5.0
3400,11,4.0
3401,74,5.0
3402,1,4.0
3403,14,4.0
3404,52,3.0
3405,7,5.0
3406,39,4.0
3407,3,5.0
3408,5,3.0
3409,1,5.0
3410,5,4.0
3411,25,3.0
3412,4,5.0
3413,4,5.0
3414,182,5.0
3415,5,5.0
3416,25,5.0
3417,7,3.0
3418,5,5.0
3419,5,5.0
3420,4,4.0
3421,5,5.0
3422,14,5.0
3423,16,4.0
3424,9,5.0
3425,10,5.0
3426,16,5.0
3427,16,4.0
3428,4,4.0
3429,4,3.0
3430,5,5.0
3431,5,4.0
3432,65,2.0
3433,5,5.0
3434,14,2.0
3435,183,5.0
3436,1,5.0
3437,12,4.0
3438,1,3.0
3439,1,3.0
3440,3,1.0
3441,1,4.0
3442,96,3.0
3443,5,5.0
3006,6,5.0
3444,4,4.0
3445,3,5.0
3446,163,5.0
3447,21,5.0
3448,9,2.0
2295,6,3.0
3449,14,5.0
3450,51,5.0
3451,5,5.0
3452,16,5.0
3453,1,3.0
3454,4,4.0
3455,6,5.0
3456,4,5.0
3457,4,5.0
3458,1,5.0
3459,64,3.0
3460,5,5.0
3461,14,5.0
3462,16,5.0
3463,16,5.0
3464,9,4.0
3465,5,5.0
3466,6,5.0
3467,1,5.0
3468,5,5.0
3469,10,5.0
3470,5,5.0
3471,5,1.0
3472,14,4.0
3473,4,5.0
3474,51,5.0
3475,5,4.0
3476,6,5.0
3477,179,2.0
3478,7,5.0
3479,182,4.0
3480,19,5.0
3481,19,5.0
3482,12,5.0
3483,4,4.0
3484,4,4.0
3485,4,5.0
3486,5,4.0
3487,3,5.0
3488,5,3.0
3489,51,3.0
3490,5,5.0
3491,5,5.0
3492,5,5.0
3493,79,5.0
3494,5,5.0
3495,16,5.0
3496,5,4.0
3497,16,5.0
3498,3,2.0
3499,4,5.0
3500,5,5.0
3501,5,5.0
3502,74,5.0
3503,4,5.0
1884,5,2.0
3504,24,4.0
3505,3,5.0
3506,3,3.0
3507,19,3.0
3508,5,4.0
3509,1,5.0
3510,14,5.0
3511,16,5.0
3512,63,4.0
549,184,4.0
3513,38,5.0
3514,24,2.0
3515,76,4.0
3516,5,5.0
3216,5,4.0
3517,6,5.0
3518,25,5.0
3519,87,5.0
3520,45,5.0
3521,12,5.0
3522,5,5.0
3523,5,3.0
3524,12,5.0
3525,3,5.0
3526,5,5.0
3527,9,5.0
3528,4,3.0
3529,12,5.0
2465,14,4.0
3530,13,5.0
3531,4,3.0
3532,1,4.0
3533,12,5.0
3534,5,5.0
3535,4,5.0
3536,19,5.0
3537,5,5.0
3538,4,4.0
3539,12,5.0
3540,5,4.0
3541,45,4.0
3542,4,5.0
3543,54,1.0
3544,1,5.0
3545,23,5.0
3546,12,5.0
3547,5,5.0
3548,16,5.0
3549,4,4.0
3550,52,5.0
3551,38,5.0
3552,2,4.0
3553,7,5.0
3554,6,5.0
3555,5,5.0
3556,4,4.0
3557,4,5.0
3558,1,5.0
3559,26,3.0
3560,1,4.0
3561,3,1.0
3562,53,2.0
3563,74,4.0
3564,5,5.0
3565,5,5.0
3566,10,3.0
3567,3,4.0
3568,14,3.0
3569,45,4.0
3570,4,5.0
3571,10,5.0
3572,9,5.0
2443,13,4.0
3573,7,5.0
3574,12,3.0
3575,16,5.0
3576,6,4.0
3577,12,5.0
3578,5,5.0
3579,5,5.0
3580,98,3.0
3581,5,5.0
3582,16,5.0
3583,3,3.0
3584,3,3.0
3585,5,5.0
3586,5,5.0
3587,12,5.0
3588,1,4.0
3589,38,5.0
3590,74,5.0
3591,5,5.0
3592,1,4.0
3593,12,5.0
3594,12,4.0
3595,25,4.0
3596,39,5.0
3597,5,1.0
3598,5,5.0
3599,5,5.0
3600,5,5.0
3601,9,5.0
3602,19,5.0
3603,61,5.0
3604,3,4.0
3605,10,5.0
3606,10,5.0
3607,1,5.0
3608,5,5.0
3609,104,4.0
3610,185,5.0
3611,65,4.0
3612,5,5.0
3613,7,4.0
3614,16,5.0
3615,12,5.0
3616,16,4.0
3617,5,5.0
3618,3,5.0
3619,16,5.0
1485,186,4.0
3620,11,3.0
1403,12,5.0
3621,41,3.0
3622,4,5.0
3623,52,2.0
3624,54,5.0
3625,5,5.0
3626,4,3.0
3627,2,5.0
3628,4,3.0
3629,16,5.0
3630,4,4.0
3631,5,5.0
3632,25,5.0
3633,6,5.0
3634,5,5.0
3635,2,5.0
3636,68,5.0
3637,5,5.0
3638,22,5.0
3639,4,3.0
3640,16,5.0
3641,16,4.0
3642,4,5.0
3643,5,4.0
3644,58,5.0
3645,9,4.0
3646,5,5.0
3647,14,5.0
3648,3,5.0
3649,187,3.0
3650,5,5.0
3651,32,3.0
3652,104,4.0
3653,6,4.0
3654,12,5.0
3655,51,5.0
3656,54,2.0
3657,3,4.0
3658,103,4.0
3659,9,5.0
3660,5,5.0
3661,52,5.0
3662,50,4.0
3663,11,5.0
3272,99,5.0
3664,5,5.0
3665,12,5.0
3666,5,5.0
3667,65,4.0
3668,19,3.0
3669,120,5.0
3670,96,5.0
3671,25,5.0
3672,4,4.0
3673,88,4.0
3674,9,5.0
3675,12,5.0
3676,6,5.0
3677,3,3.0
3678,2,5.0
3679,1,5.0
3680,4,5.0
3681,11,5.0
3682,38,4.0
3683,16,4.0
3684,5,5.0
3685,188,2.0
3686,2,4.0
3687,9,5.0
3688,4,3.0
3689,16,5.0
3690,5,5.0
3691,12,5.0
3692,45,5.0
3693,67,5.0
3694,28,4.0
3695,14,5.0
3696,5,5.0
3697,52,1.0
3698,5,5.0
3699,12,4.0
3700,28,5.0
3701,5,5.0
3702,2,5.0
3703,5,3.0
3704,52,4.0
3705,1,5.0
3706,4,3.0
3707,10,5.0
3708,4,4.0
3709,1,5.0
3710,117,3.0
3711,16,5.0
3712,3,3.0
3713,4,5.0
3714,5,5.0
3715,16,5.0
3716,14,5.0
3717,14,5.0
3718,10,5.0
3719,16,5.0
3720,4,4.0
3500,65,5.0
3721,3,5.0
3722,3,4.0
3723,45,5.0
3724,16,4.0
3725,7,5.0
3726,4,3.0
3610,2,5.0
3727,16,5.0
3728,1,4.0
3729,5,5.0
3730,52,4.0
3731,38,2.0
3732,43,5.0
3733,103,5.0
3734,28,5.0
3735,5,5.0
3736,5,5.0
3737,24,3.0
3738,5,5.0
3739,65,5.0
3740,9,5.0
3741,16,5.0
3742,5,5.0
3743,5,2.0
1059,19,5.0
3744,16,5.0
3745,12,4.0
3746,5,5.0
3747,5,5.0
3748,43,4.0
3749,16,5.0
3750,16,5.0
3751,9,4.0
3752,5,5.0
3753,5,5.0
3754,38,5.0
3755,52,5.0
3756,9,5.0
3757,7,5.0
929,12,5.0
3758,97,5.0
3759,5,4.0
3760,5,5.0
3761,2,5.0
3762,4,5.0
3763,5,5.0
3764,5,5.0
3765,4,4.0
3766,4,5.0
3767,8,4.0
3768,54,3.0
3769,1,5.0
3770,4,4.0
3771,5,5.0
3772,5,5.0
1782,189,3.0
3773,19,4.0
3774,12,5.0
3775,11,5.0
3776,8,4.0
3777,6,5.0
3778,12,5.0
3779,14,5.0
3780,4,5.0
3781,38,4.0
3782,4,5.0
3783,16,4.0
3784,5,5.0
3785,12,5.0
3786,16,5.0
3787,16,5.0
3788,14,3.0
3789,6,5.0
3790,5,5.0
3791,23,5.0
3792,16,5.0
3793,6,5.0
3794,3,4.0
3795,9,5.0
3409,3,3.0
3796,16,5.0
3797,14,4.0
3798,1,5.0
3799,5,5.0
3800,6,5.0
3801,3,4.0
3802,0,5.0
3803,5,5.0
3804,7,5.0
3805,28,3.0
3806,11,5.0
3807,5,5.0
3808,5,4.0
3809,9,5.0
3810,5,5.0
3811,16,5.0
3812,6,5.0
3813,5,5.0
3814,5,5.0
3815,4,2.0
3816,16,4.0
3817,38,4.0
3818,10,4.0
3819,54,2.0
3820,4,3.0
3821,1,5.0
3602,5,5.0
3822,5,5.0
3823,7,3.0
3824,5,2.0
3825,5,5.0
3826,95,5.0
3827,5,4.0
3828,5,5.0
3829,5,5.0
3830,16,4.0
3831,4,5.0
3832,4,5.0
3833,68,4.0
3834,103,4.0
3835,1,4.0
3836,5,5.0
3837,96,4.0
3838,6,4.0
3839,190,1.0
3840,12,5.0
3841,5,5.0
3842,19,5.0
3843,12,5.0
3844,4,4.0
3845,5,5.0
3846,5,4.0
3847,4,5.0
3848,68,4.0
3849,5,4.0
3850,6,3.0
843,52,3.0
3851,191,5.0
3852,52,4.0
3853,3,5.0
3854,65,4.0
3855,9,5.0
3856,4,5.0
3330,7,4.0
3857,5,5.0
3858,5,4.0
3859,12,5.0
3860,3,3.0
556,22,4.0
3861,21,5.0
3862,14,4.0
3863,5,5.0
3864,45,5.0
3865,6,5.0
3866,12,5.0
3867,4,5.0
3868,5,4.0
3869,5,5.0
3870,16,5.0
3871,16,4.0
3872,12,5.0
3873,5,5.0
3874,16,4.0
3875,5,4.0
3876,12,5.0
3877,16,5.0
3878,5,4.0
3879,5,5.0
3880,6,5.0
3881,4,5.0
3882,5,5.0
3883,16,5.0
3884,3,5.0
2315,11,5.0
3885,6,5.0
2395,133,4.0
3886,4,4.0
3887,5,5.0
3888,1,4.0
3889,5,5.0
3890,39,4.0
3891,4,4.0
3892,3,4.0
3893,4,5.0
3894,38,5.0
3895,3,5.0
3896,14,4.0
3897,97,4.0
3898,69,3.0
3899,25,5.0
3900,3,5.0
3901,5,5.0
3902,5,5.0
3903,3,4.0
3904,52,4.0
3905,4,5.0
3906,16,4.0
3907,5,5.0
3908,6,5.0
3909,12,4.0
3910,10,5.0
3911,4,3.0
3912,14,5.0
3913,12,5.0
3914,14,4.0
3915,63,4.0
3916,45,4.0
3917,16,5.0
3918,5,5.0
3919,7,4.0
3920,5,4.0
3921,5,5.0
3922,12,5.0
3923,5,5.0
3924,52,4.0
3925,24,3.0
3926,45,5.0
3927,16,4.0
3928,12,5.0
3929,12,5.0
3930,10,4.0
3931,5,5.0
3673,192,4.0
3932,68,5.0
3933,5,5.0
3934,3,3.0
3935,82,4.0
3936,37,5.0
3937,6,4.0
3938,12,3.0
3939,5,1.0
3940,10,5.0
3941,4,3.0
3942,58,5.0
3943,38,4.0
3944,65,5.0
3945,52,5.0
3946,38,1.0
3947,1,5.0
3948,38,3.0
3877,6,5.0
3949,193,5.0
3950,68,5.0
3951,12,5.0
3952,12,4.0
3953,2,5.0
3954,5,5.0
3955,4,4.0
3956,14,3.0
3957,16,5.0
3958,95,5.0
3959,5,5.0
3960,4,5.0
3961,5,5.0
3962,6,5.0
3963,1,2.0
3964,4,5.0
3965,4,3.0
3966,9,5.0
3967,12,4.0
3968,11,2.0
3969,54,4.0
3970,4,5.0
3971,65,5.0
3972,5,5.0
3973,16,5.0
3974,4,4.0
3975,6,5.0
3976,6,5.0
3977,69,5.0
3978,7,3.0
3979,5,5.0
3980,19,5.0
3981,3,3.0
3982,74,5.0
3983,1,5.0
3984,5,5.0
3985,6,5.0
3986,58,5.0
3987,5,4.0
3988,2,5.0
3989,4,5.0
3990,9,5.0
46,107,4.0
3991,65,5.0
3992,19,4.0
3993,64,5.0
3994,16,5.0
2147,4,5.0
3995,12,5.0
3996,97,3.0
3997,9,5.0
3998,22,5.0
3999,5,5.0
4000,12,5.0
4001,31,5.0
4002,95,5.0
4003,3,3.0
4004,1,5.0
4005,98,4.0
4006,58,5.0
4007,54,1.0
4008,28,5.0
4009,5,5.0
4010,4,3.0
4011,82,5.0
4012,19,5.0
4013,2,5.0
4014,5,5.0
4015,61,3.0
4016,5,5.0
4017,5,4.0
4018,5,5.0
4019,1,5.0
4020,14,5.0
4021,68,4.0
4022,9,5.0
4023,6,5.0
4024,14,4.0
4025,5,5.0
4026,9,5.0
4027,1,5.0
1255,5,5.0
2271,3,4.0
4028,3,1.0
4029,5,3.0
4030,1,5.0
4031,1,5.0
4032,12,5.0
4033,4,5.0
4034,28,5.0
4035,45,2.0
4036,5,5.0
4037,4,4.0
4038,5,5.0
4039,17,4.0
667,1,5.0
4040,4,4.0
4041,5,5.0
4042,68,5.0
4043,65,4.0
3459,5,5.0
4044,39,5.0
4045,5,5.0
4046,35,5.0
4047,52,4.0
4048,12,5.0
4049,24,5.0
4050,4,3.0
4051,123,5.0
4052,9,5.0
4053,23,4.0
4054,16,4.0
4055,12,4.0
4056,12,5.0
4057,45,5.0
4058,1,5.0
1411,5,3.0
4059,5,4.0
4060,61,4.0
4061,4,5.0
4062,4,4.0
4063,7,4.0
4064,4,5.0
4065,12,5.0
4066,4,5.0
4067,5,4.0
4068,12,4.0
4069,7,4.0
4070,54,3.0
4071,16,5.0
797,6,3.0
4072,3,3.0
4073,6,5.0
4074,10,5.0
4075,54,4.0
4076,16,5.0
4077,12,4.0
4078,12,5.0
4079,4,5.0
4080,16,4.0
4081,4,4.0
4082,12,5.0
4083,17,2.0
471,93,4.0
4084,63,4.0
4085,52,2.0
4086,65,4.0
4087,5,5.0
4088,16,5.0
4089,5,5.0
4090,3,3.0
4091,6,5.0
4092,4,5.0
4093,5,5.0
4094,6,4.0
4095,52,4.0
4096,5,5.0
4097,1,5.0
4098,9,4.0
4099,103,5.0
4100,1,5.0
4101,10,4.0
147,4,4.0
4102,6,3.0
4103,4,5.0
4104,12,5.0
4105,16,4.0
4106,45,3.0
4107,41,5.0
4108,5,4.0
4109,19,5.0
4110,6,5.0
4111,24,4.0
4112,5,5.0
3203,4,5.0
4113,4,5.0
4114,10,5.0
4115,68,5.0
4116,5,5.0
843,18,3.0
4117,5,3.0
4118,1,4.0
4119,1,5.0
1710,65,4.0
4120,4,5.0
4121,61,1.0
4122,32,3.0
4123,5,5.0
4124,2,5.0
4125,10,5.0
4126,52,4.0
4127,3,3.0
4128,16,5.0
4129,5,5.0
4130,5,5.0
4131,16,5.0
4132,9,5.0
4133,4,4.0
2522,14,5.0
4134,28,5.0
4135,5,5.0
4136,16,5.0
4137,1,5.0
4138,194,4.0
4139,16,4.0
4140,3,3.0
4141,5,5.0
4142,38,5.0
4143,16,5.0
4144,5,5.0
4145,5,5.0
4146,5,3.0
4147,16,5.0
4148,5,5.0
4149,4,3.0
4150,195,4.0
4151,12,5.0
4152,5,5.0
4153,12,4.0
4154,16,5.0
4155,5,5.0
4156,1,5.0
4157,3,5.0
4158,61,5.0
4159,52,5.0
4160,12,5.0
4161,10,5.0
4162,5,4.0
4163,7,5.0
4164,4,5.0
4165,1,5.0
4166,14,5.0
4167,28,5.0
4168,93,3.0
597,92,4.0
4169,5,5.0
4170,1,5.0
4171,9,5.0
4172,52,5.0
4173,21,5.0
4174,3,4.0
4175,196,5.0
4176,16,4.0
4177,14,4.0
4178,1,5.0
4179,65,4.0
4180,3,5.0
4181,14,4.0
4182,5,4.0
4183,6,5.0
4184,4,4.0
4185,6,4.0
4186,6,5.0
4187,197,5.0
4188,5,5.0
4189,4,5.0
4190,90,3.0
4191,5,5.0
4192,3,3.0
4193,1,5.0
4194,41,4.0
2718,5,5.0
4195,1,5.0
4196,33,4.0
4197,5,3.0
4198,68,4.0
4199,12,5.0
4200,54,4.0
4201,45,5.0
4202,14,4.0
4203,65,4.0
4204,1,5.0
4205,12,5.0
4206,5,5.0
4207,53,4.0
4208,5,5.0
4209,5,5.0
4210,68,5.0
4211,3,5.0
4212,198,5.0
2203,12,5.0
4213,16,4.0
4214,199,4.0
4215,5,5.0
4216,1,5.0
3673,198,4.0
4217,5,5.0
2359,11,3.0
4218,16,5.0
4219,11,5.0
4220,5,1.0
4221,4,5.0
4222,16,5.0
4223,7,5.0
4224,14,5.0
4225,5,5.0
549,121,5.0
4226,4,1.0
4227,5,5.0
3308,21,4.0
4228,1,4.0
4229,1,5.0
4230,5,5.0
4231,5,5.0
4232,99,4.0
4233,5,5.0
4234,1,4.0
4235,9,5.0
4236,200,5.0
4237,65,3.0
4238,9,5.0
4239,4,4.0
4240,24,5.0
4241,38,5.0
4242,192,5.0
4243,4,5.0
4244,12,5.0
4245,6,4.0
4246,3,5.0
4247,3,5.0
4248,1,5.0
4249,1,5.0
4250,38,4.0
4251,7,5.0
4252,28,5.0
4253,12,5.0
4254,4,4.0
4255,69,5.0
4256,1,5.0
2317,38,5.0
4257,4,5.0
4258,19,3.0
4259,7,5.0
4260,24,2.0
4261,5,5.0
4262,3,5.0
4263,138,5.0
229,11,4.0
2561,12,4.0
4264,5,5.0
4265,10,5.0
3584,5,5.0
4266,68,4.0
4267,38,5.0
4268,38,5.0
4269,16,5.0
4270,1,5.0
4271,12,5.0
4272,1,5.0
4273,2,5.0
4274,5,4.0
4275,6,4.0
4276,5,4.0
4277,4,3.0
4278,45,4.0
4279,103,3.0
4280,38,5.0
4281,14,3.0
4282,1,5.0
4283,92,5.0
4284,23,4.0
4285,12,5.0
4286,9,5.0
3618,5,5.0
4287,6,5.0
1305,5,5.0
4288,5,5.0
4289,38,5.0
4290,9,5.0
4291,37,4.0
530,68,5.0
4292,19,5.0
4293,5,5.0
4294,63,5.0
4295,38,5.0
4296,16,5.0
4297,4,5.0
4298,5,5.0
188,12,5.0
3461,1,5.0
4299,38,4.0
4300,4,2.0
4301,9,5.0
4302,11,5.0
4303,10,5.0
4304,10,5.0
4305,96,5.0
3935,38,4.0
4306,4,4.0
4307,5,4.0
4308,5,5.0
3232,5,5.0
4309,41,3.0
4310,5,5.0
4311,2,5.0
4312,201,5.0
2799,5,5.0
4313,11,5.0
4314,12,5.0
4315,12,5.0
4316,3,3.0
4317,5,5.0
4318,12,5.0
4319,5,4.0
4320,1,4.0
4321,52,5.0
4322,19,4.0
4323,4,5.0
84,10,4.0
4324,5,5.0
4325,202,4.0
4326,21,4.0
4327,12,5.0
4328,9,5.0
3930,120,4.0
4329,69,3.0
4330,10,5.0
4331,4,5.0
4332,5,4.0
4333,16,5.0
4334,82,5.0
3947,74,4.0
1162,14,3.0
4335,5,5.0
4336,12,5.0
4337,74,5.0
4338,45,4.0
4339,5,5.0
4340,58,5.0
4341,12,4.0
4342,25,5.0
4343,5,5.0
4344,5,5.0
4345,19,5.0
4346,4,3.0
4347,10,5.0
4348,1,5.0
4349,5,5.0
4350,45,5.0
4351,33,5.0
4352,4,5.0
4353,16,5.0
4354,5,5.0
4355,5,5.0
4356,4,5.0
4357,58,5.0
4358,5,5.0
4359,4,5.0
4360,103,5.0
4361,4,5.0
4362,5,4.0
4363,5,5.0
4364,5,4.0
4365,105,4.0
4366,5,5.0
4367,3,4.0
4368,3,4.0
4369,16,4.0
4370,14,5.0
4371,45,5.0
4372,10,4.0
4373,5,5.0
4025,7,4.0
4374,16,5.0
1073,58,5.0
4375,10,4.0
4376,65,5.0
4377,11,5.0
4378,9,4.0
4379,80,5.0
4380,65,3.0
2621,14,5.0
4381,16,5.0
4382,1,5.0
4383,4,5.0
4384,24,3.0
4385,5,5.0
4386,3,3.0
4387,9,5.0
4388,53,4.0
4389,16,4.0
4390,19,5.0
4391,120,3.0
4392,5,4.0
4393,6,5.0
4394,10,4.0
4395,5,5.0
4396,4,3.0
4397,4,3.0
4398,6,5.0
4399,5,5.0
4400,5,5.0
4401,16,5.0
4402,9,5.0
4403,16,4.0
4404,16,5.0
4405,1,4.0
4406,5,5.0
4407,14,4.0
4408,16,5.0
4409,5,4.0
4410,38,3.0
4411,39,4.0
4412,65,4.0
4413,12,5.0
4414,203,3.0
4415,5,5.0
4416,5,5.0
4417,5,4.0
98,16,4.0
4418,5,4.0
4419,12,4.0
4420,11,3.0
4421,21,4.0
4422,68,5.0
4423,3,5.0
4424,5,5.0
4425,58,5.0
4426,2,4.0
4427,67,5.0
4428,24,2.0
4429,40,5.0
4430,4,5.0
4431,23,4.0
4432,68,5.0
4433,16,4.0
4434,3,5.0
4435,7,5.0
4436,5,4.0
4437,5,3.0
4438,11,4.0
4439,5,4.0
4440,5,5.0
4441,5,5.0
4442,1,5.0
4443,3,5.0
4444,6,3.0
4445,3,3.0
4446,12,5.0
4447,16,5.0
4448,37,3.0
4449,5,5.0
4450,5,5.0
4451,4,5.0
4452,5,4.0
4453,12,5.0
4454,5,5.0
4455,16,5.0
1566,14,5.0
4456,45,5.0
4457,103,4.0
4458,5,5.0
2445,1,3.0
4459,9,4.0
4460,70,5.0
4461,5,5.0
4462,5,5.0
4463,4,5.0
4464,1,4.0
4465,2,5.0
4466,4,5.0
4467,68,5.0
4468,4,4.0
4469,12,5.0
4470,16,5.0
4471,68,5.0
160,65,4.0
4472,45,3.0
4473,5,5.0
4474,1,5.0
4475,1,3.0
4476,7,4.0
4477,52,3.0
4478,5,5.0
4479,6,5.0
4480,5,5.0
4481,3,3.0
4482,3,5.0
4483,5,5.0
4484,6,4.0
4485,3,2.0
3959,9,5.0
4486,4,4.0
4487,12,5.0
4488,63,4.0
4489,45,5.0
3734,6,4.0
4490,14,4.0
4491,33,3.0
4492,28,4.0
4493,21,4.0
4494,3,4.0
4495,28,3.0
4496,3,3.0
4497,5,5.0
4498,5,5.0
4499,56,3.0
4500,67,5.0
4501,38,4.0
4502,6,5.0
4503,82,5.0
4504,5,5.0
4505,38,4.0
4506,24,4.0
4507,23,5.0
4508,26,5.0
4509,16,5.0
4510,10,3.0
4511,1,5.0
4512,95,5.0
3206,38,4.0
4513,28,4.0
4514,14,5.0
4515,5,5.0
4516,5,5.0
4517,6,5.0
1448,38,5.0
4518,5,5.0
4519,14,5.0
4520,5,4.0
4521,5,5.0
3705,14,5.0
4522,16,5.0
4523,16,4.0
1032,16,5.0
4524,119,5.0
4525,11,4.0
4526,3,5.0
4527,5,3.0
4528,5,5.0
4529,44,5.0
4530,52,5.0
4531,1,3.0
4532,5,5.0
4533,7,4.0
4534,12,5.0
4535,3,5.0
4536,38,5.0
4537,10,3.0
4538,64,4.0
4539,5,5.0
4540,12,5.0
4541,5,4.0
4542,63,5.0
4543,5,4.0
4544,10,5.0
4545,39,5.0
4546,24,2.0
4547,9,5.0
4548,12,5.0
4549,5,4.0
4550,4,4.0
4551,4,5.0
4552,3,5.0
4553,5,5.0
4554,39,3.0
4555,12,5.0
4556,4,5.0
187,4,3.0
4557,19,5.0
4558,1,4.0
3677,7,4.0
4559,4,5.0
4560,86,4.0
4561,5,5.0
4562,5,5.0
4563,3,5.0
4564,12,5.0
4565,5,5.0
4566,12,5.0
4567,1,5.0
4568,5,5.0
2331,11,3.0
4569,7,3.0
4570,52,4.0
4571,16,5.0
4572,2,5.0
4573,16,4.0
4574,195,5.0
4575,9,5.0
4576,1,5.0
4577,10,4.0
4578,5,5.0
4579,19,5.0
4580,16,5.0
4581,9,5.0
4582,68,5.0
4583,204,5.0
4584,4,1.0
4585,5,5.0
4586,38,5.0
4587,12,5.0
1582,16,5.0
4588,5,4.0
4589,38,4.0
4590,5,5.0
4591,5,5.0
4592,3,4.0
4593,63,4.0
4594,5,5.0
4595,3,2.0
4596,28,5.0
4597,5,5.0
4598,2,5.0
4599,7,5.0
1982,205,3.0
4600,6,5.0
4601,38,5.0
4602,52,5.0
4603,3,4.0
4604,5,5.0
4605,38,4.0
4606,51,5.0
4607,14,5.0
